,City_From,City_To,Price,Date_To,Date_Back,Night,Link
33,Budapest,Paris,EUR: 75,2023-12-10T06:25:00,2023-12-13T17:35:00,3,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cf50000cbb6e58e_0%7C1cb20b774cf8000097c110aa_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=G7CzDrPDdfFke-YkYRkvhsf5tfQPImR1JQOwFqh3dUP-nfa-fBX5uGBIe8uQ88ms7tY8ZIAGJcKaVImZdkyxGDz1rpPONQ7FgfHEUkzhNzb2RWSlTwM3z6IziJYNO7ADHrqo9hNRwVzczYL2ssRiffQp1IU-JENmE7l8Eu-rsm0mtzeCyoDx-dRS27vpM8zEwYfk3CiqgcpBcXvgNkVAHj8DMfdWAF_T3rj9XBhnTAsZAdF_EZTvYY_NVSVEfnfGDn5D0cWGviYGQMM9UIxWBYpDYMV81x9ZFTpp6atY9KBuo4CebSu3OUwmSUPy3j7m1bQuaHV22_6tnC_UK0OiyjSk83CHW8zPxqW7wrJFXPbH0zWzjhYyVDdQovnenYkZVTtM161EfmwiXsf8jt956Scj7Uiro2rAVbc0CbZV7jWYp2BjxzB1Lj7QkoMxXXuZunFvCEwWRi8QjTdAzyThxPQR3eZM55uJortVsCyjXV4zCLkV710ceIQ_pzcPzho0594lIcOdNc-i4elGFuKVWR4EdkJtoVFEtfHRxnPbblMpYArfBNfnLHkRsPo3aQMCL
34,Budapest,Paris,EUR: 76,2023-12-13T14:50:00,2023-12-16T18:25:00,3,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cf80000c8a2d20e_0%7C1cb20b774cfb0000d016e3d3_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GKoA_XVdthPYqI82AfTk3Iw39dX29ZQwkomNqIYoqKg2HrtizEnuhrq-kd3fYim0A8iaFGdT1Z_z3ZgeEQ8c5qBdiwUEsRH5W5w8lMiacL3vx4jF8ERpt9A8oogN-DCHOyx60Z9pamiv-ln7yIXQGJKQymCyx6mZEVgQ2ZXAQpv3J_gdWpeeqpYJ_K7x6Dx1AxvsjlKatOTG0YMtpeHdtuIfZGOSY5EM7eQcb6T9kTvBArd0lF8OOlGSAzwsUlKZU7GAGg0P6Te5I2xhztgmcIz-1JV9TIlIo6dxc_YNcX_9-aOqCnpssUKwp5q5Ynm7m2EX0_iKBcpKZPrz6ypEa6bUr6TJANOFG7E7__qmY9uIabG-Dq_fug0_EzHPuOI_g9BAuKi5BCltrMREmwDd_2FhtAkoUKlWw8VlayByx5iu1xxRUqFBOi15R04E8PeB-qoNXcv3F0DDuSvjBmqbRYH-nr24LgnYrjSRvw1DwRJgTPwVRsEe2VW3YXvkH9Z5w1SRmeEypUU68YB_qP2Ln_Cfn1wDsm5F4bKHaZjI_Tpo=
35,Budapest,Paris,EUR: 77,2024-01-13T07:15:00,2024-01-17T13:05:00,4,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d170000188c5a3a_0%7C0a7c0b774d1b0000eb988c3c_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GwbAGmPZzD3J2cs39VDFWrDHrpRMAjhbTUbKlDIch_qdsIR2JFLlEaYN1sBXmbi6fTzNDukdPipE_xOE42eydgZ9eOZvE-an5kfA2cEdIptbsB4si7Sf7j1Tf2-eHl9uQvmFI3N7pH3OVZ7QYzhKHNg3I9g-bh-gbLHTseThWwFFEX4nq1Y57NUNnWcw24EEGvgbR2KLdwylBps0TV0yAeV2Vu6cH6zH-x8-JFqNH_yqtj0fUm0u4WcmDz-ePqjoOqC7k-C_YlSauhlTzmmSto4Bp-6krkvVouzagRy7nRX2fKsK5_gNjcD9h-oucmC4y4oqIpY5fjhTa-e__-J8uyMWx6pjvaU5WbqmOHH4iIUMuPPTvPOOSejuEmdeE8uacfY4VcWX8dN0q6Dea962uYeCcvfYF3WxkSBny-gOzV2-QFfrosRRhh2EMbyZSqbQqnthe6vybhQspQjKeXJPegvo6xXdpLoJC-Qqw_4VxF6tIKz5dWU9O3gFQ8C05KJ4YUkpR-BqPFpcGOxBWu8R6yntmCluvkURClnAy4sgMAYgUcI0LVhAls7dGjm0kt5ExF1eYBnJL44Ih6EYm34Vhen0OLtxgkUX7zffAc006aW8=
36,Budapest,Paris,EUR: 77,2024-02-18T06:25:00,2024-02-20T09:00:00,2,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d3b000074495811_0%7C1cb20b774d3d0000e9535bfd_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GgAYtq4cqr7epAiWILH-Gttz-QZyyk9vQ9Pr0pUefZl7WganL04Xb4kj07QX0Cd1_aCc_RT9A9V17YQWxIzWVHKLkLUhcKcq1r6m8pAI5xW9M141fm4KlQp8kFwe58izDIdFJ1QRFpO_-htGqptugl1OKhKHq4VX0IQ-x76b4BS796g2pgQf5LNk_jl05vM_T_RU8T1B39XYmCdbmOkE7gJlshbIipGCE8pQyEhFHc0B17NjKZzq4D6w9VY6ZYbIIqc7UPdmweFioNmHfwJB99TqJ1Rq1_68jfUg5kk5TYOj5GZDk8vr3ahOoXeAu2R_mJJ2LzduJgTIr75EzFt2aHpLFprFEWb9bxy7j8ruKBoPxOAcrQCY_WHSrfzs2jrPIQax6duZiXsRsdeVx8M260Ez6mN1ZSX9h47cTq9G5cXXGVYYh0znIUE5I9Ovql2Yd79JI241nvIg4HAUt3XKa33Tiv8eN2195pZihGXNcNUNbjXKtg40zJvYZ1EwBjuA7kUOMR0FUtuv3JJxmA7x9RU83quv1Y02Lq2xxA28quIoXqBlVpv4waHqSPSrTvAuI
37,Budapest,Paris,EUR: 77,2024-02-02T10:05:00,2024-02-06T09:00:00,4,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d2b000055f6356c_0%7C1cb20b774d2f0000b6ea283a_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=GJ5hOaux7uTrabQgCOw99i8Sq7HknEqqZ_lUQsixwZOr6n78K_JKMVIu0meGNn1isiGes4TmIwRvmVuDXBUrZw6l9_DD4f84nb7elvulM_-xM4biu51gZAE-fT78mff2CSkEjKWThqk0UUAlZCGtGDVCQ93FAIQ_LtBUtvq5ZV3-OndoJALEH_ooE0THzflkLCbZZ-2LR90VcB_yg2ATk-PnQjGKqfHJ0R2FWts8FlZ3NTFo5ZC4ChDM9_cyNDNaMZOjiiXWoBl3UqOyo4NLC8jQW1AtovhXZJEq7Uh7Fy-cdbFH75puL8wp-03d6EUvZLi6MlMZHeQGwQk2TW1PQfEdab4iOfKkrH9NVW9bVEjxZavB-v5YShCbN9rao2EIa2gBf-IWjGwLlz-xXuqTTAImlHfelPne67CEGIgj6XRg5ZEX90k4XljpnDJlgPNy9r7EBRaA7XdslZA-Q8cfrnK8Z9JB23dt1xnYzEYEfrJPtiVE0L2rjW3wTgVULpes0YgNCBu7WUlzHiSHRf0u2AbY65u1qLNqmNMEiYwbemLRjjhaTvAKCqjVLeKhoZPhlF6tR0e1d4wgQvGVOsKptGQ==
38,Budapest,Paris,EUR: 78,2024-01-11T05:55:00,2024-01-16T09:00:00,5,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d150000da6f0e21_0%7C1cb20b774d1a000034d93bac_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GSxQlMfJZhNvUcbqjCYh3j8wDTw_NvVlDbf2x2PBn76FneUrCF3u2ldcKbCQCUSAwBC7257Hk7YtyoSV2P647UGXDLvGRAsncTzZCZoWRiA33JwwYT6ZUHs8w4rHZZRwSARmkBTqtBSSIckV9-aCBlOeVRqwz58SktfHXNytT-9a0qH9DhxOGjXlZP36pFNxcEX3GjYcgQnX17_a-sl7hh323VvwqQg1aVfSHqvbJVMvv8Stjsv4sMiTs7dYN-MbJJgzd2pAdd5F0r6_LhHizXLp9HSg1vq0V9rNGbsD-265Xb4_0GZTu_TJPqb3Wy2c5AUAighQA6O7NVWPmHSbNP8m-sl4a7HYDJBU9sqlCi160oAa_daY3KUDG4NEYKL0yzflLCtZzS2Xcdvu6tPVCULELTR5f4rZAzoeRLpeBJflSIno3FtuYs21PS6Z4Pf-Jc6BvChh7SbUGTLMLbqacb9axLEPKVai3wBt1NOu0r7baCUtrRnQZrGfFq19sDySTrpMTdpMv7f6QhxWBQLQsV50lJuASxCV9dzDMQOmP4ns=
39,Budapest,Paris,EUR: 79,2023-12-16T15:40:00,2023-12-19T21:50:00,3,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cfb00007f0db503_0%7C1cb20b774cfe00008a37ec2e_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=Gv8v07MKClCbnnRn7oSRNw3ZZVSIJjBaKYKZ2hqoXcEMnjd3A_EJ4IlhrrEab-oA8nYJmq2C-vBgstFf4i6beKMcLEwHTzmzODzy2BTX48YAdXpV2DaIs8smZNKsLgXTh9I28Egw6LYFjVuJ17zyRipO_JbMhvVmJMkfODK6dvYgCz-VA46USBNmAts0ji4SrFvvspiiBLKtVd0fY6v2kG27Vg9nQUbbqq8Ysn7jXLQNFLTFWkaOBg8mDTkr8gbjj21Nodxc4Fr46dVikMnpt7snZ1zge7xrNruAP1aMmrFL2wCWMxD7dDdx94kCep8SMBo_gs47VmD15FWJ-GJ3Xu9OnWMSzrlCQUDCtyQT7BV6ePCoNL66VQ2LdKo5QtwuhMjlow6Daa_vSuZ_omiILS8MBUwmDjSGidEE8WJGrDSvTqOKFhjk_El2YNt7lVfnzT-ttpmaJR4Z96xwUcOnfvo5kHRwEU8Dr3XEnVPgEIp6V7pGlp8HGat3T_5qZXGLZdLejnM5mS4ERoUojNRGCg6aolkzwiHQhpITJG89VgQl5jAFP1b7e4RGOHWAVCkFF
40,Budapest,Paris,EUR: 79,2024-02-18T06:25:00,2024-02-21T13:05:00,3,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d3b000074495811_0%7C0a7c0b774d3e00000b2ebc4f_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GGyjfQeFTpk2dy3q3CFa9PFUfwF8GQVG5i75E5IaJ2aaEVOz0c_p5S0tWuKh43ZFHkeKv89ecjJcEhtV1pTbTJrLKOILX0F71GkipmS23lcDhTV2vdQcGNmz5SQWP3x72RUFNhXKkpVyZuCaiJHswY-G66RFxozrU4-TuNaI_-2Spx4Jk1MPAzF6-qKc4cSm_VfyAQL_AbgO51h1k8BMF4JXJvXK6lD63dzw7j0fPZyPWMs8vqopWYoi7B-leN1SuWa4gnyU2RUGam_oC9pPG7YtN8Vg_yjVUYRo6JRfypr-92ITbbD6aNdspnaKG2d3ye1JU3stIx8PdW6m8OVPPFU9g70AYX_JHbu5RZuYnF_jjfsP30SJmOwbMNce7a3BJoFBl-2M4I0StuhZaCtKrU4ax_mGwYcPgzYR_cTs3NLViVUig2y9n0CeQ3y6fp03HJlazD1h45JL9PAPylSU1gRwxrBuG_w43FC7XFh1SVCJNyVHANo2vgFNmH2pXIvOxVZNkDcUqpPzlpDtIUBWB1kchbVH379_aPLWkh82jQ2TPJTjZzPvwHCD5KFW2gvqT
41,Budapest,Paris,EUR: 79,2023-12-02T07:15:00,2023-12-05T09:00:00,3,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24ced0000dd5fc540_0%7C1cb20b774cf00000c321dc5b_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GoJvVkWMtnYCzH4zfCc9P-ostPtGSpH4pYlnDnkCTE1HpkIGjWu9fjUW1yDHCWvvFkKJGqf2ImqU34bJO98z-YzcXoPQK3-BJK_OeU3RJz8uyf6efPrz93_uaoeuVzzl1bmwRpo-FkbuDmkHZXd5ifSVP_Tg6bmi8eJCaDOn7g-fQ2RamYNdz-ZZ6zFGbuKDs7s-njZGmWQgnlXf8lI_5HdVrl6CEXnhhI-BumoXm7iiku_CVfTITebI0tJLN0mL-_NZKPvWnJNEfIoxg6oxFdWGksb8nwqYm6NmCLnAfUOehJ2ijemj6qAGZ15lV7SB4Q6In-gJ-NOxBFwE1UzY4U5AW57tzAX9aq4lju6oSjcp65nsRbUj1ywOh5MmRudJyT1m12bTPxpU3235f14LsMp4xdRwGwGfA94mppwko57HwT40hTFRsWrtxupfliAzc_Uhh7mc_Qe0ZHn9pwUuAXp9JB0XnBTXzUl1BHgucn2-L_aOgV7FUF3aRG3HeC2N0Y3PlviG5SyNc_V5LT5upzdV5K1xhSYbdnmk9uoezwZQ=
42,Budapest,Paris,EUR: 79,2023-12-10T06:25:00,2023-12-14T08:45:00,4,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cf50000cbb6e58e_0%7C1cb20b774cf900001f761027_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=Go90ZvvZyNqak_SiOUEYKMO85fLgBa2OoXqi20aomO_9fs1oFtd_WrItyVcQD-kP0x79UzgX80sAzWOcqSvvmcq_7yYMn0RONCgxSUfuZoDtVt_xidWw-2pDMFT3tB7ZXcOLp_8523R2cfzHRJ1stLGXk3-KGQWc737BiNJDGXgRKnQyr1pP-_zQEXRO-r848Dwg4Xw2hHMCSqt6wWV1fH4fOZPlJSTT9fMa7oOJ50jvNSSdgRKtEFEmnx98VP7X7Gt-Lls_PZkSCnwC-odtEI86gTc3kBKrc7S2xqkv-0fbtRBb_c_5y9TohFsogaAO4-hIMoxxjxofvurwVYwSvKuX-rCxMqN_KPdRESQweWOtTpl2Z8kXzNKfh-tQKgK3D6RnDI7hue-ewOH3jgI0pW02OOcxnl2-8I9hjU3avwngPSB5_SJOmj9hAS7ixN3nu-YnpBL3G5A3E_gVyIXcDHmJTBT95IbcWXHoDK-o9wFBbXTQHu0rrep2qqyRGpt9OO16yhB7Y8QEAiu8Vni_riEVCnxqOs4qRcWXdGptKsp8=
43,Budapest,Paris,EUR: 80,2024-01-26T10:05:00,2024-01-31T17:35:00,5,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d240000502944e4_0%7C1cb20b774d2900004c097483_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=GasGiQNRYTDdvmaoQII2sp7SSHXdtplHipXdlPn-76utHWWOp0QWbNff-yfMwm72sFwMdRdKjbqwCjD42CbtPo4zQpjXvj9z5S8u2RlE-nvjYtCZwP7F9wLCrtCBXoLuTKvbQD-9z2rkipKDLt3_JtA7yE0Ht6lpFcTjNVE3QUvDfvPKXA0_BQIwbBhDGgyz0uP4Mjb17gNkh1NpqRL5S7YpRUODCckdUJEdfy7DI0KezgphD3JQDzEze3lzAzFkZgFYD5vIM9XtAoCF7CoxZFH6ExC0nP8sqEOUfALNiovZCFRPnLRDQeuGNtla1KAPIciLOQJ0KP7BNsXpxI2a3WmQzVy2wmaD_5PvMZnWENWShheX1PCF6ZAWKm9uA37Itaa1KCasdpfRkKpXp5ZpPmWYH4_jHyVac_0ipmh_NmcFL6tDyL_sSI2qhnjI2GCwoOXShV8CqhyZQbGnymQi1WHeZPkEBxw7gM8thfGPvQnQAVNN-9bVr6bG7PjRRTt4kA8es--drFvt00IwjaxxNmRyU5SsDgh0OeCoL2lp9bD2FRRFoZuz1Q27Zv4A8MWP7
44,Budapest,Paris,EUR: 80,2024-01-11T10:05:00,2024-01-16T09:00:00,5,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d15000003eb4f8b_0%7C1cb20b774d1a000034d93bac_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=GKG2dhr4-jsjGpfeaJcvsjKufr8f8xOadb2A8UhDdpA1f9sJWJntVbgFhDqnsGLYp_1VEE4SOo4emdDGzNh--U9JCiFZejOVsCGoJXpxp6IZf1SsiuoOyj4aUuExf9pVIn0lG9PSEWyGuIk8VrDvWbSMDHUS6jz00AvY_MAMmBfnpxEbGJo5ffj-b-T9fk6mXWXri-PZfRd04-Sxgdo3rqxTxpUoM9R7DBkg62BKDrPLqZm9WZzsOVPwOn-TyB84kbjHY5KEugxyd4KmUcaPftO9k9BbrHyzB19s-RbE41ACk04fERVUqmc4eA26sraVzsazzoyhKvAsfejBxnCkJa4wFzFeFjngQQMXt823vlBQmHtLr9NX0_mLudNufjXLcQsu15msXb8P1GQgSZHurlXZHl1-XepgPxN18_c-zAWuW8UoTOu3pRyJy1d29LXM2kgtMuU4whp2L65AwDGcKArMDmgl6zbnkSTAfoYnVvVCOq_mJDZk8aO0fcJXhuGMRJRxOEVYMGAcffk87gPnSMv_dFk6MZidR-WylgiXYfgo7XoZlly7guApXQX4u_eZ3
45,Budapest,Paris,EUR: 80,2024-02-15T10:05:00,2024-02-20T09:00:00,5,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d3800002487bc30_0%7C1cb20b774d3d0000e9535bfd_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=GUc5MJ_gk8iRb9TVElOCUnwRA8Gj33DKnc1-mqcVF9A01tQSEeYQV6DoT5oGSTQf2dq-q_Ine12iK7JIrkIHiGmeHiN76m5NjjmhnJSgzimB5b3JXw3A-FvIksKzuDrKVZUiIjYUYlRC4TBkoJDfL1zc0beQigCJkPpbf66v5CYKWfIQcDV9SVg3YT_R0SSjVHDrR-IrvVl9KJxtAvCX5qxD1AEyP5fwrvxKjj1WuX-mJLSh5xD30cY41T-XhJj3GtzzYrwybxz-QhZ2xzQVXO1a_4oQZPvBlahHJK7AiOR-0gnrQjknQvp-j3T_DIstDEudmswm2ScQWGM2SeQN7g-yzFEJl4ub7Nh4pXEw-DQSiYgIwhCsGHj5vwFH_a3msix5IfBpWnWPi3kG7cu5ReHrAjzuIhCJsGS_JTKvYXnOsbfSxnlQ23DAwwqorEZisrTcHor0oXV2ZBA2JdGfH7g0jM3CDIRsBcZOAHLQHRi3Vw7QNdbyfrUQ2Z7hFby-QqJeFwdA_97PRx6K49dFteg4iR0aAbqXGjN1eMzemaH-w2ZR5UPahAY2LR1UgiPKS
46,Budapest,Paris,EUR: 80,2024-02-16T10:05:00,2024-02-21T17:35:00,5,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d3900001b3a290c_0%7C1cb20b774d3e0000e8c54a05_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=GJQoxmSP2vv3EamisA600NYf5oHJvg6583jdI4IN4cihbaAVXSL-EHGQDPJgV5Q32CTtXFxeXWezBlPN43rGPtJGW-U62bDe54Vi6SvY3MZDTsCrYlZyDw9HH_m1xJX5LkUv8uqkJaFo9FZ_sUgt4fvG8JmGBkWaFexAfrrFIA6JimZIYuCAmgP1udzfcFJdszZ4e95boSNOH236ioYfW10HrWfwnAIq1W2e4ptRVfmamJb1aInzmMqJ1X5VCisLcLi74LcoxwQDHKHISvK3AXoHS3RBuz_EhRljoCj4toBmecdYNuzQ3Gxi6En3W8pZBopalRXW3FwAb8WOL_MrA5K1OKMkvbRfATZ7F7IRBGByxqhoG6244VxzK0GzkHgUy53AC2FH10kgAoGKErQJD0twxEZ0LZeae4RJTGN_uMIkWFz3f_K_L6cobe9j9ud_IVe6TWXvUoOa82nAW8JHZ5DQGgZKajYY6gt0Bo6Ts-KU7slKfy80bD4SbVasuZbNXFqu59SWtEZsKw95rDdnlGsLyKqj_TPk0laCi0P3dAU1GyZ_aGVTSJkVTQaWrn0Ox
47,Budapest,Paris,EUR: 80,2024-02-16T10:05:00,2024-02-21T13:05:00,5,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d3900001b3a290c_0%7C0a7c0b774d3e00000b2ebc4f_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=G51LhwHJOfqrkLw89pQgjiKz2r63xqXQLRiHsiIBLm_bAcTafkOD7H2QmjmZX7GdIojnQx1UcW7EjiC7bNTssSbAPY3ZM1PSx1tkeSiF_XBwTnIKDklR-vEh5mvUVIe91kLs5dZDmrxlYdRp6Z4gDel3iQ87XCFAnfo7AjU1PqvYcaxiZA3Kfwc7js02-pkPsLkwktJjHXndPIcblM0zm0LYMkPDjn4W55wjOTgCzGFMVLx5EM9eZJzBzI2d_fImMhjLqgojS6nYTokIDccAhvBa8OFlB-S_l9ah5peCaAs656v6m4-zWaCjrxZQkdeeUTWFhDpsSOfDSYyetUD5hcoz3UqOEbbgv8MrpL_kdcNBRlyTf1GB311WlGJmZUZfPIsTtzd30Y_ox5l--48FtfLU71Dw9LicRGMVEynvHNQsvxy_6lrwxfJa67CAaHbJ7V7biwYC2BQEkc4mZR6iHo-9V79WhFSyEf0IqMGBmZ6nmhSiY_9Lkv-UVfmMHPinH9kVM6cKsNABc8I1GQRWhjEUEh4pkVryzI8Ld_70nr8AGwfB3SsFMktxckiUgS86A
48,Budapest,Paris,EUR: 81,2024-01-18T10:05:00,2024-01-23T09:00:00,5,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d1c0000b410fb97_0%7C1cb20b774d2100001606fa88_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=G7AiuW-vtPkNDuMDFONIiUz1iEF7bnfjACVei5C5Nf4LZWrnQ5Ht8tIgxU16y9WY41fcDeDDtupEqiD3FviOJtDAETYf2FeCR7JI3zyGOWHt9fJXpMPLzNBPsLN7cz15Hufnnx4rk6hKeD1oHSy46YX2rCDyoG1mqiNUdL0jcFvz-B342iXf4m35AiKl17qHoMcBF6dvUmhDR-Xdw5E0MxTLuY0VorXOiCxiJw9zeNC9KBKYYEYuML1PXp6XSLI1vqoQ5KIdYZ2U9uZ6seTammVzqOWoR9zBbTwnxBEr4WJKQG8N2X-aRS5pZCGbQfguhwchOCF2QgXjlR43-S777NcC8zhKLr3aHIA7crv2kY0o_d0JW2ZAXHSzT1TRSiiFl8EhiVf61w2G_PEq4nt7PfyOsarx_vDCKoH0P-l2SuYKDoI6aYkRgby7eF1hsc8N2tCvoiSDScLxTTbkZgkfZbnyHxVsGgLVD0qK8B2FxfsMZ1tiumQfcH9a9lFZRpMVXETUrtpPVhjDP6DgzL93iJCo5228hUvRLeAjfND4_qStiOcwaiaskUo7_js5gZfndWi6kFiE0M-n49l9vzIgBpA==
49,Budapest,Paris,EUR: 81,2024-02-01T10:05:00,2024-02-06T09:00:00,5,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d2a000086dcbe9d_0%7C1cb20b774d2f0000b6ea283a_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=GNqKLiRmsY6dFGxzgdv3vMAaDW9jtHlOLQtRgRrrEY4K9n-c1IfrxF3xxk2GsVbNrvj-1fA3vwGUOYQZOJY6y_s4O2NZNWEJHv4pKWwaK6cd5Tv8AM-vW5WzQFyeqhJuUqdaoJy65I7jt8ri4EOOIXEOZh4r9rht6yml5B54rvoRbPm80a9ZECmhgLOEDgFlRMlyd1oW9JFRo9PWTTaHxtSvZmPFVpDm1zEJmvSix3SsoO_mPtWGp-mGTD9NffS_4g5rkzx0S_FyEozUQHKUVAeOWhmpsmi1xy6_-MX9ZivpesAtOS5lh3lcmRueCzkqlIldZjSrIW-wVUKIrp7OLHiwxEpfUnWWCzP7wT8RQemGtBlfD1cEAbjoOeysqX-AVTEsdh-8awKQNJVcB2AhF8mMkaubQOT2G3kLZ3V1BS7FQpem1mdo_fFb8e57fPCXs9kc4eSuP81lO1Kr-f8Xl3cjGePZksLSGDs9vt69HU0L2LA-OZJ7tvql1jquism-GfiD4s-lpvJPY2jYDKxLjDhmEK2FuMzDCTUl6SQXPOzSdlJ4-ZhArir0MorsB_k3uKoX7ugzT1TvyNWe2BnJ4Xg==
