,City_From,City_To,Price,Date_To,Date_Back,Night,Link
50,Budapest,Paris,EUR: 81,2024-01-12T10:05:00,2024-01-17T13:05:00,5,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d16000010a69a2c_0%7C0a7c0b774d1b0000eb988c3c_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=GaHwqEq6bkAwiBIOYo010FrPgDc80e08gsJf1rkeHHpWk3M6J_8jlAqQZs7G3J7OIp0ma35gjH-GtJgJ5tabw1BaGDrXuh8LmOUjOxhmXrm3ImF2fpy1OmTBSdOeiSg9QYxgKmjUIv7cPcRRN8EEBSazxbC_1rI3nsCoht2DusyBeKyshAYxvrYOADTzVUksRlLCnw-bnk-hDoAvWQ4UrblM14TwRSZbNliqfYXNrn4HnBCQ0y3NvdbmGOJwqa8jU6culS1k2fNAuIcUIa2Ri4rt0Zx8-wDeziI8UvMrrp51RffkXwbuWEYRwe9s0dyomWK8erYYg1iV8KIGThn8P77CoJm9v50Ku5WRCY8oNfSGp8DnkfoeNsKRoA7Bw2N-D1RlU72dym9MvzvUINmYDd7bPDauURqABksXPlghB72Ji1cFEP_iKuUk2n1S2fy9jKuAfNKgs1RRnpDaxwhtTeyIM5cDx_f5IA-UOFWxlwfbQLpQ4dVqGzpfg8WS5xdzoBAMaajPqUks8HarTb3nEXzEHJySw-jjoWUhxbkt9ZRLj5hK7qa1Ss-eL-P1XX2Zkv6EkxVJGJOCri6PaVfqyBUbv2pb8ePtIB5C8YGHCG_k=
51,Budapest,Paris,EUR: 81,2024-01-19T10:05:00,2024-01-24T13:05:00,5,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d1d00001b96a95e_0%7C0a7c0b774d2200007077a65a_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=GpGVE8LwPgx0wSimPQEahnqBvM0bC1P0e8wzaHNV2M8ZRABF0EIVoMlMygj6-A8GPju27K1JJ8F2SwrFOgc2jDrnPyFHCOotQCX1P7myXFZH97vBgYoQ69JsG9e_g4xJmKnzJ84t66ZmU3iWyW-uqr5qiN2nRuRkF53j9JKDa_54QET0WqTB67ftOqk5hQgCnMcvONJnNic2r1lwx1B1bPFvnrkV9YCn7sKm2VxLfBRnUZ6AZ_6Il3rsn85833COkZnoTewTpjJPyOZK0TWMI8K13o22NdcnQt0ue1F1AL8y_YOaZzUG9XSzaAvL_oAY2zVtgtdlWt0sehiGj4zXdN9MVGAlhJL95oEpWftTJpRwTH56-X46qP5XrgOQX3E6CZY-7LasuX_YogyGkVAMGqSmXMyYVqqZlWYC5KA74gKXBOIjgVK0Q83l30_Q2Z6_wW0FWI6jwanTAaHP6QjLs5XMe6k4gXMYRmQXGxQ3pvV_MZb9dPDK7TE_D8wAhy-_P29Wig8fQEtHdeUSrD6xjWgeD3VmE4yDt7CKpoOwny2jtgiWa0SEXEaE1ZzI3DuHmtlYMPwTEmTz3HPe-jl-hbQy2MryZH7ZeHUDhwvAl4f4=
52,Budapest,Paris,EUR: 82,2023-12-09T07:15:00,2023-12-11T14:25:00,2,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cf40000e3a17d8d_0%7C1cb20b774cf60000ec43be6b_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GQ_O6oP_FwR3aEuv86j1RNKRq4y23xJJ-a0FNImYyr68U8w4oVEp7e9m8zGRhSsFx_XzCRDK1XqFMmW65sAkuiHtYLVSaKiRz2mVFa25XOGJTFepz3c8xbwy4cu-FLXH-g4KJe9CSN715cyBeXjqCK2taV8Ncvobj2OsR3hK8J3CfEImDhB2G7GL1ol8yOlGMp9t-m6nZl84_g7Gz1sJo4cyEX2PhY94nxErMN8-UPThjkeqOC5j9f0mk9r0zQl_NTdqSBsCRW8uFq2O7NxmPiVTFeE8BHuAroAEmw0eO3f_YRr-5OcMH8E9b0OS1qwtiADWuTWjaEQFkjmCK_o9TTJroAUQI51LcZadppcMD8bnrVJ8jPeIp9hBBn0wol6SCyaCXTralq3Jtc7s8Yr-QMw9w4tximH1jkkMsqnHjTPqatyd4ff-IHo7QwraBEFrZEHp0xc12sAAcefrTutoGYY6mBMBcok9pgAVZCRPO4OgMmDGrasuGbdlWLUhCP5gfZ9n8MJjXgW_jqzKobTGjQY0iQ0svfic8bTeV_oPSvIak4p2iYtwIxF-nAKBlZgyV
53,Budapest,Paris,EUR: 83,2023-12-13T14:50:00,2023-12-18T14:25:00,5,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cf80000c8a2d20e_0%7C1cb20b774cfd000051f1b192_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GEJS-x9_QJPuMq7mK-kBqv0qHVWvH04yMi4fg06S0B6fHc6dN-s4cPkAgMAAHOd2sOFtmEGlZ8urxqCi6uJOpj5DAtHP7p9ZqQlahJxjDKuOjHa1d3xPMKxR5fvvii8_Ybp4wLMUVucjOTcSPYXruqrZjq1jYA6aCTvLQTXTSQQWahfBLysM___JCs8qdiSTbsUQNmxD99EEFFBVAhheN0yoVE4YhBInKS1p2mHCcn1LteaBIE-y8ZN8C46Klajyqwj5yEYdRJMVT875XlLuJfHUc8vEUJrWLHPu70XnepeB5hVS9xbqCg8Q1SAsgzUfWzefED017I8vpkQozutPslz4MEEi8xKb1ypFpcbP2lPdQJNSx8LgqNC9yZmU5NP83Vvx8sYaZO95HiAkVzGHdL-oruInp3u8mhS2nTOojkma5Y1B6MYs3qHKb_DluBni1XAkwmaMWUMv2wkNK9Bv9UnoeR34B39rMPM899PJS1hc2KBNz1gd46iCSwJ9oSEsgi5irTtNNsDjiEOAtUwLMChRuliggQDnsz69buA-5uEM=
54,Budapest,Paris,EUR: 83,2023-12-07T05:55:00,2023-12-11T14:25:00,4,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cf20000dae1bbb8_0%7C1cb20b774cf60000ec43be6b_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=Goo2_K2z-sydnnNQjhFbMqzDj6sNTetuxNeUdcuHCaqad2hJsDHyBdZgs_3n1-HgdrM3PsahRxHtJb8q3csZLKPyomIN12n1uKkmHopiPI-SMi0G8zkXeVnra8i4Mmq8XqBEWebxWwvqwlDWhF5MDzZKAxy9WY8vGmOFSPCOhhCeUr3su6phhddxtL9X7mczeZdtja63gJn_TCzVYYDStSaqtuYb2uk3TYWUiPd-nOS7e74hHpEG5MJDhIB7HxY5Ts90w9MogMiJY0vk_JqgJuPjzo7jUx02D821hcgwEFZv28iF8A4RYbWXN4R1fI1aGRqlM4QXSshgvlq2VVmyNhIX3kOvH0d9x3PCw2LpG89iFhRU-sxFBt3teiPXTo0JBHMCIrbS6mogZ3aEgXje2Ors-xROuvSQs4JgZh7btMwiY6HZM8_vsG3wPD4WbBj0zYo66vU9t4rKQSYGQ0QV3Mk9S1C3rpy43h-cz79LQ76zyOUubIydinmx23RukYBD_WrRdRhvperRndDLqC0f9B0tJeu2gR1p-ffs6MYKfbbp8tkuWWTyV7jXt91Z9r_3R9-4AXuUzm1h3svC7RiErEg==
55,Budapest,Paris,EUR: 83,2023-12-16T15:40:00,2023-12-18T14:25:00,2,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cfb00007f0db503_0%7C1cb20b774cfd000051f1b192_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=G40D-fwlf3zrfgSEmR4_3LxI67fFFur0p6AanTRtTqTZHpCbPdbxRafknVs4guM13n15t_vCSG3eYD6_4M9BiO1tFH5IX1o7I3wNhTmIO01hopTzMyOfRWKdXDRkv0yizqphlpCs1kzv508ObFSyDRTdG_ct2YbkfH-0fCUMwPiyTPpsv57M-JC8W3IDYgFkiXmtCxpL4q3TlHQpBYYqisS9qKaYEf8UDKVucC9wiajRGXPWsqkogTuuI5OjOyXvoNYCz_ebllPAKPlpbF_JbsZTbcOEawV-gbnhVmmRQct164zP88u1DlOrFa4HIYsg2gcJP7Pu0tm4rBE0YuFjzB867PNibsPO5Hr4YJstDmrvB965Th3K48eAEwKQpjOTyjzJO1j1YRdPEyr5gxv8CUkHuKtWlnSSSk-bVgUm9meLzWTI7YDLGo9q6pbiJ_3W5o2O1I1Pk3WhRy6Bj0PVv3mJVhtThC4jGRKF56t13Y4piWX95qH-EoK5OCfII2bkuMtV5F9L7KmchAqS2WOeoalKR_nxBYoi6RQ-CHHGbk2w=
56,Budapest,Paris,EUR: 83,2023-12-09T07:15:00,2023-12-12T09:00:00,3,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cf40000e3a17d8d_0%7C1cb20b774cf70000334693f9_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GGrcGS8_4Soi1yqa-pV75I8dcZe5vU7fW2OAHdcDdtFA-cfpiN0jaWnvtuG0ONkYSpklrRoUVknhLouFzK4pZ_hxau8xl8r0aQ4_ujV1wh8HAImjMo5qSLjueIbLyIPR2J4LHaF8aRHQIapLvR1DgifNA3ouli5AET0_2C1OkOgp3lJ5io9gL7P8tc7tUtyIuMd4wiZimLpkhoGngB_7yP4PMgUAy3986VqhGPEbhhBuUmbBwRE2c1oMRnRwFUD6a0kA5hu_BsWJKT6Y-Fig3YmGIdj5X2kmKWsygBd9N1FSEjZ76A0qAcMhBmMY8G-Zhh3EBM4AnLDNAIlkSZkcJuiiJDwC5p_5OVMt_RfTLDW8GL0XTmK1nw7N62AmokxCossQZrKnEBCQXQ7gnveRkl8XKVhCgPlGp-pVzxcFfDXk-ErV-EVYpImZLTLUZNQarBXHFExifh_uBSdgISvNqHpSikyPN4x8yKqGWIHBeF2Tqh1GdMIoBwcE1AY3Ekftrfr_EuaxRf5c3Kr6dVO_ZnujKiLkwdOkxiP_wMn-5MDM=
57,Budapest,Paris,EUR: 83,2024-01-26T10:05:00,2024-01-30T09:00:00,4,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d240000502944e4_0%7C1cb20b774d280000c28b40aa_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=GqvzhYvu7_er0Kj2TKz2Zg8usVWpqAN3kioKWaNmvv6TdLQ5Skgde_OhQDo14DzqaFjlfAkL58uy2vcwjZYVEk_EY5ilGqp0Gfkkt09cyJnuQ_4D6ruN0JbRgxJMmMrtp5VNll_J-8nxbt7Rj6HpaUTVPy5Rm8ID6nSu7Q4Y45dbWmXvONUeL1lvSv-elxDIJa6toLVRyfvgLkSx1EoiUEQJ0WbVGXNQa8ltilUnjsp9Aio8t8VRmmT9c83NvTuZjBBmXSzGEe4vHAvwMTmtdyPVD4qfEcdRbPHNROGcaNn-QBquOIqrafAkDRlPujo6oO1KYuLTJ-QDbG90dyjj6iEPY6j8h30tCPZrM1oRrj07zbC8DQvoAZGLjzTefnHYeEsBrhfkteyP-zHaCXI-f-WTE91ri0ynjagtnyFf3lOcMRZmKReuWPs_KRJfropqI2N_EyUGVEr1RABYU29KePGT0kHAWGqRTU7yopMjXzuMkoa-PsqtR9i5oRXoBuM0IGR8dDXAmMVju9a8mQFIknP09mDS8Z_yTpZoxCOoyzZKfezzrb4RosaURCqxk1ntM
58,Budapest,Paris,EUR: 84,2023-12-15T17:55:00,2023-12-19T21:50:00,4,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cfa000042a61613_0%7C1cb20b774cfe00008a37ec2e_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GuFCztT7xwLgPMgJG0OrDlzVa8TBdW7GGpNJzzXR7dhELoMgTPDvcwdaGYF1TnccqrdSd-_xLpIlvnerBf3KMXoc4pfeYlUUlqO90sQzrLXW-C1P4Hh0WeI6MSYoceOp0iYF2PxuHo6PzR1oSJ8Nw2NVvgVeU9q8SYxwCCPNoZoGPrnWdv2vsAw_pXZXSKIlWAo-s-6TfOU7xaX7XiEahKoSJ9MN0bfek04RfC0jThn8CqFpnzKiXFRi33VtY8KgVBWaIPwicHHY7daJvKG1BXnsdY4xD-gxqC6Pp3snqpRMXxkPORqRA7gsJGQilVbxOyOzh9eWUT-XgQhxUFgX_eS6thE5QQjXGjwxzQrZvE6jpp9sT3b2V3W9HVWB7BP4KlvdymG-CEMH61RehCrNOI5O_n-tdCOyem6wQUbGqUAVAYRsgmDKPRM--RZdfQbiYj7tkYnfFgehu01TKc_buqBbxJlMg0C0F9Ego6w9yVEuX3ho251P-dK4XqGNkU3gnwGsHVaXEPWeN32QBNeeA6SNSd_73OGDYFdmOywKBFKdCKbP86ZTi_cMFVRBw92mnosmB6HgEmAZxmDkwPB2n4g==
59,Budapest,Paris,EUR: 84,2023-12-16T07:15:00,2023-12-19T21:50:00,3,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cfb0000851dfd77_0%7C1cb20b774cfe00008a37ec2e_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GKKR4LlvWWFQIxBMMHRbjV8Au6S0hOZrL0w_c6RP0AkMdBTyzyX_z9VvDVIzotO4U-WK0NOxLv-yXMC5fealhpFy0GPewDti7IO6-Zl4ZuZ-gzAEuzVS8G1ZZnHRcFWVJ0TXI3XbhUI56GzQeJbRRxSBN-ohIEzmsJ8V0YBJF084A-8ypU6ZOVK-Dd055qPoWLoCCn4lKe3-ugakutE9TpbPMckJLANwiXyzY6yEFxhI55J1gkBp767-FrQ7NNJxR_sAUc1hgMJiJ3j6Od0Tcq6wTZ8GgR03pR0Z26nEvm9IwF17xaPR-gzJE7HX8WV47Uj8OIUHaKv9pY0iiwfIW3C39IHcO_UYhURB_Ux10zZOMkjdzxi3MVProbUMuyDfPUdEJlhLfbJVL8yEVh0xeWzH9JKT1OMgmizgiqb1zeDony3u_9q62U_Af_uGvI5x2zPHF8lr59psSddNYfANUXcdKoUnfb8Fj3iCqPs56YVK_QMix9EYnxqy6vxRuCHn7faUqET0V6JSh1apL8I25M3Ix-8y6k5kLL_sfVYyxRFthZcCgKnV50ti6lbnrlYth
60,Budapest,Paris,EUR: 84,2023-12-07T05:55:00,2023-12-12T09:00:00,5,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cf20000dae1bbb8_0%7C1cb20b774cf70000334693f9_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=G4HSzAogBjxraphxfADwv2dvS5loTBXiRktFdjcqoKuDUDP3jt2nTlqe7HQyH5SnGgMQSAV89wVrtoA98SKIAmv9Lc8GbOMnMGzOy-LGg3PBF9174uzXpt_aj81Ztj-yw5DRqSPMy1O9_jekM9BPTeC5tln-mqNxaeLVR9h07imkm4cOZPQDdfq6qkrRM-okuQ-TB32ezfMi7F1lIixPAkxpMqeWmhhqiMwcnSdU7qRsc7GNzLtUWt5TZjrKgk64nqP5aP_nS0FxoHqa8eq3-pwyCQqlePIHsvlOGG9Fl9KEsCQOxN9KE67LMYnuqO9LZPtgowl3bE1BDE1noQt_g1EXhcReXrfhibL11XaoQnJHP7J6TtLjVttBCg_HogHXj5pqwKl6p6W3U8cSCqSGaJTqocNV21aqwU7NR850dzP52Ev17hyG9vb_3JRZ7Wp5YBO0Tvtqiw7GGRt6TO2FC9_lvIBXKy6T1nibQ2dEdbuqx5Wlx3pqweFu-mQXdWN4QzEaR03V27Sq436l7u6vBZGyo9SSZcjv_VnI8EgIt6F7kRp57l47yJc4ChmrR3eUz2uscIgZoCyr9teGJ_agzcY_TqoXoTKdvLMXgWI-YQkA=
61,Budapest,Paris,EUR: 84,2024-02-28T10:05:00,2024-03-04T14:25:00,5,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d450000852e6f46_0%7C1cb20b774d4a0000c4589255_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=GnA1zB1-9SVPY8DahGI935yCJoYwxZ7LMNDOmUA6S74tYXzKnGG0E6mfhB9nC4nyFbaWT_O2WOGlWYzC_GDQO84fTPT22mRlPT7nm-OmqMrLV-ZGk8gcusZX0RZbbU0Xm6zuhMf4-yB2KJUrF8X2djSGt1-nuf_-N_BmPkaKb5Les0w6HaRd6UO5GeLqSKabmxSXPRBiMVBzFU_wN2LYrmrpj6dnljAxKIgqt2S_fppdizfbrDDYbTb-iTBZS2meje1YSy_9sxKlkOrhBES1AHCct2TCHcH6ILM0zCDxsDz6IitFN60ROD-J4AoAt5YLlpIiHgfDjrIO7g7Q90WVmQSafqfGWPGO9Fywhze7EUpsGnsvGwqAnjpvy4UQiuqK1iwBzKyIALfR23YuSsBkSiwUmLrH8add5Ik2Lvx-oeNsGO4w8yL08QHcc17XGm8Vck5N6YILkwsatg0oBDnV95euzUeuOSsTygq_JpYmTItnlaTGpx2ye8rH2nSDjiLg2ZsZ8XAo6AUjM550i4zxreYOEjvOhtn-4aTK8MW-FcF2cwHrfUXLlZryUWW5GDulqfyETm0HYzst-2R_wx2g5-A==
62,Budapest,Paris,EUR: 85,2023-12-13T14:50:00,2023-12-17T09:10:00,4,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cf80000c8a2d20e_0%7C1cb20b774cfc000031ace219_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=Gf7a_SzcVoCtki0_X5okGGXZWYK_csPUqB4qhfNEL6iqccKKPioB1Yec2FLUTfUNodMvgYif80cf40KAXggq4Xl0Ms4svNn_Q6VtuzfUhmsSuyhvLrTqi83BNnFgmGQSFl7oNVCeP7azTtibTeZWEWN53zXJU4mxVaUyJazyYjwGgCvTos9OaSOWndQieljpXi8AQsxZ78jCOgPWlZ3VDvVtRjmx5Mv43zl7mAPw9mfauMuUyW41Z9ZMcVCiQvAYf-hYqa4M_1uD17kpBhcTh_GFMVbf3l-urYhGquUp9fO0_IR61XkwYr5C5zBy3856q5stHioIfqOGTIMPevies9jEsMil0zDH7A6yYBjQl5JdL1DieArBB-90mth1zzC9x_1FblJMmLAx-hSheaa_fAeYwyJ7l7f_La9kwCN0RF1qcsnNYllE5fd_PZvhjGUQkoMctZU9X3jI9v7-K0HiIhzPau_jOR1Rm72RGX3S8fI98xQ5Zh7jl7SQQFX8p8AffT4dlLcTRSRCc2jj5mSAhYu9qBKN_rEiVIKUX5KaIruA=
63,Budapest,Paris,EUR: 86,2023-12-06T14:50:00,2023-12-11T14:25:00,5,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cf10000ea3bc544_0%7C1cb20b774cf60000ec43be6b_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=Gk2kGXqQSy4zsqzWghams_G-imq7JWkK14fSO74MAdP6KanVRmR2ty3yOn2LW17ipPfDArUC82gWW34pCg3JN9Jds9R2DksDwM53TQSg0lqpWVvAxOTQjkiEzyrzjv5KKRRJrfSmAs6ahQiHa_FSsEMPwOjIlYqxj1fktuUnI73ltMjmh06kaeA0JnTmb9HPUCT2HUcaikFBzoYTTL0H8q3qvctAtpmBV7O04ZlXpg9AQJOjlENYOeudzqIHkUW_2y-Zo2cWMT7wRReYYOQhZCAdH-zBiVuhpN1PVv0z--SfxIYzZC6IzRHFpzMCB9Kht6TiV2G11wYS50Qx6vivDGHgBCQc1noTH5eNPLax9fjmjIgYFdew7F79sOjql_7s2xzZ54pE1tUtNw2RWI3c_y8t3Kh5qzSmVebK0YRU82F8UNP3AZeOtUPm1pL7JSFdHZ0BWx7jppOsfSirEi_BlCG2y3mb2xuT9bazyJyFqqf0iRQZxugN-ljCmuEoNRZ22_Yw0_1SkJNozdoajxD8MefqcO3X4RNtvrDRBEPN81KTYHdgxV7K3dKKKu0tGL1rx
64,Budapest,Paris,EUR: 87,2023-12-16T07:15:00,2023-12-18T14:25:00,2,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cfb0000851dfd77_0%7C1cb20b774cfd000051f1b192_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GLtuL4bN9A702NAQMsZI0_EyiLC46K_uGm22shu7CcPm-wrDQPdDKjsgW5FfhS--X2uY7Nglz016LqB99zx553PGZb0Le6gBy8ZPWr6_Cvz8cpvd-XFhuqLGWWFxTjs2UmDCW8f3XbfDAFPf0pMSGhRvdpa0btu1vOyhj8cO788pPfrxa3_7FCg1J6aQ_qjRKPVpNP680GG5KFmyykUh8vVVlVn48U1SQggfx1PyhsyfZnX8vc7mgthlo5vZ4X_O4h-ufwh25CsGw17gkvMG5sOIoflNfdC-7xtcjRxgGrCL4RIEgUUkeXoT88ipavwDnzMHB07XDt-_igJ3mVLsn51BgiPBLPvsVz2Hl1ROjmCeqWP0_joyFMo39xDyaMZIXWqKdLRUt2QAcPS9yYzOAzMGpSLa1uXzrw0hJnLQj6cBisPjzEs9LcX1JycVR5UaeAw3t2YMsZlhP7OEkn1IVBiTiAgwPPLduF8wLgn4FGqeHA1uON81-OCPxbgUQAseGowMED7MNWaRA_twCDrb95j7sRguwwBGN5nEkue_janx8Di82G13Dwc4xvD6uEO6R
65,Budapest,Paris,EUR: 88,2023-12-15T17:55:00,2023-12-18T14:25:00,3,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cfa000042a61613_0%7C1cb20b774cfd000051f1b192_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GY4alfZc-x6__-GEzSxE20HXZZqfHHFdadCphVnpZ5oIfZ1eGakMo0XiBSuLJQh9qa8re-S9hpO_4dMySaCeGRcnKIm3uiYticl9fFGC8FpPgsnoy8t3xz4mVcz6WKoMWYJYIKHE10cj4OXUWxSmDINjsXuXh7FXforveqvf7remyNHKBHtXx8fwkcDR3OSQ7kN53h1qDG_svPtnKbnyphVapdf0QWjl_nheNu_GPEjr2dCnA_R28yNF6Ndl9m_zg4XxRUdQxlKj7bGdJMMzFAa5kGT3hkZo4_Fq5zkWLTlUO3r8ZnU9e-hYdQq6vmK8aMiOf7BkbTYeidRMLW8Dp8VQHi0BrsFy7OTsE9lpLiBxKH4kz5ZV0M1QotlBrMzVdSBP0B9ucZJW3Bg5rGkC9QS9BvHBFsl8SswYFIb0keSd9U2R2Duxs2sRndG6e0zw1TWxhB1tlZZKGkafTn9GVVVtu33i0B-7JsOZu4qDaZxGmm1oZsYOLdMrh8q7xb5_SzFx3-0ehQ2l1zz3cBxdpwbQS9Giwu2_lFXb-M-Wk1mQB882eNMHJ1DkaLXZouUlV
66,Budapest,Paris,EUR: 88,2023-12-10T06:25:00,2023-12-12T09:00:00,2,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cf50000cbb6e58e_0%7C1cb20b774cf70000334693f9_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=G47Q14vr-OU5qx5PzaXuZ5N2reAxmENU_ShTWzwV10IqeVvLdbrquBSRIHW6c4yLasGlGwB7BInJWoCqfbbFILDdQ8_N1KSALNyzcfvDBpXW2MtAFo2PzPcS0xGMxviSm6C8vXdMuYbOu1-cdpcZiemwX1gCU7hwsby0eChvm9WHfaKcE2QTiFpx6r2mLt9HJf3yjnwK7IDTsOlXB45L3dow7sstye7MyUHXWIL-F6LgbBH7L4TH747-0qz1YLd5kIdMiv-pgcpwnFtfZTKQHwXGzKqZq8b-2ci8DWfU1k5uTFiEC6b7vZd24QlHyRkd-nMakDVXA9s5EKnad--fD3DVI4DHQWytbyOHrX_9SuGjelaZ47_gn7O6nGQldmIm9qlv-kk1SVxZuUMrupY9YO73rH4FAV1WufBdKnsK3UHzIQm0k8xdhl9HXq3eMny74LgBMIjb90fo5t-desSlyT56LAY7WT4Kv4-vpD76t4u5_r1a4H4l_LgED8huEEbLS73FwkYy-TWflJbk8_u2NwUv5U7HMcrfIrB06B5oKEys=
