,City_From,City_To,Price,Date_To,Date_Back,Night,Link
67,Budapest,Paris,EUR: 88,2024-01-12T10:05:00,2024-01-16T09:00:00,4,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d16000010a69a2c_0%7C1cb20b774d1a000034d93bac_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=G-qpHIyIklJZVMG8uY4gt1QXjoiZI8kL9LU6ttPWzcFm-5TKDmlNtoBX6fWmH8b6hMGqKPnabAVzeg-Hl-PIfBSaYH1iSqoWlsjSnRmh4tF69uJ05k4JGwmh-Z4J89q7NRWw0g91ncBi5-Xwni2ozDs8Rj1VeF2P4rk0SOxRABl79WIxIg9Iq7UwjsOqQokl2CVLLveufFmHCRGuwIArcSI-km6vmGOty6XChLtkLVyvlofaoq1kG86w0-T2kECrvCkHiDowgI2Yf0nvuphikmP4eW5e5QUp5DE89M50W6CxLC-XlkUkjibc1FFtM4N70g0DSjaFMCDj68aAouRAjHnyraMUIZMbVrUA0DVkhDcxfhGYiC2t-ZZ-HNRO0ST_P2oWEQUaK6SVViJxJulS6CpAXOYQ8iR0LvRpym9GSJpX6gNEbt2RDl5uHbCxqt0o3ngIG_0ayqO3hpqTCMbaAlmVhgkG9AqxmLCWA5orpOuTK03xO8h-ZGpJwhfE6kjuPWBrzXxVFF7jkdYdfNE_ASQsN7DD9RViFWs8JzdHZGW6mphydE5gZYO4VNITK72Ov5LolV-xg5s3mRGHaxLDM-A==
68,Budapest,Paris,EUR: 88,2024-01-12T10:05:00,2024-01-17T17:35:00,5,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d16000010a69a2c_0%7C1cb20b774d1b000008737a76_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=GDCbDfrxlDayewM71zLGF1PpZhkdgZPkToUR3ugnKEKXFY1MsMoc2NqR0v6QJ81IpLmEEtyF7Pbc9_VvvkFyyQe9dLQUOZ6ltErW1WMWkbMyCkhOfDrvpZ3ymdkQvFNw9i2FIYC2XjXJ4htQ1_pTb5Snas4c5CxGF52N9sXkNBq9SIfr47gfghL3w03Lp5glRlaKbWronOaxqF4OWsDcjK3FJnwNjaS27oE_RSme3DII8_pH_Xi5fzrgP8oqFR_-_cPpHOTizmAEOj63cncHvWsq9QnYRwIUm1jHHW07WXfdWd9ipJnjLpUikKcphrEaoRvXxmap-AXTOPNO_gL_970nQhFpO2P7lDLFLdFxSMdaMp3UCUj2lzNnV_A4fvXThnca0lpUqW2hQ7zMThzHrkG6iCvcQzAxz-XsAvU1DM7CtQ5nrWlTZByxCIbIWgcFaCYx5KXwtJzD7SsxMYjd9czx-uAUN_3gbGz_uiDB8EwbuJARTCn16S6QwPMHaY1dPXjGPOmA2c3e7Rx6yQC17XM40Tptwyag5mX50ZTaafGjsnRnIeoxWXaiycytJjAwWUq2U-mqWxzSkER1KF7DYZQ==
69,Budapest,Paris,EUR: 88,2024-02-16T10:05:00,2024-02-20T09:00:00,4,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d3900001b3a290c_0%7C1cb20b774d3d0000e9535bfd_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=GtrOFylnDxY1xTFlHI89P5pk21hjcfha4jTyxLKND9zCiRAcxDlMdTrZYU4WPt7QIreOHTHSz8_l13U4LRPSXr7Q3OJ23zDB4mzOqWYTLXfm2x-qpKX8atVgGGkZx8vBXEcjoGVL0konjNiKK2ztbo_Hk3OBLyrUZyT2Fw_Dz0Y2Ix-6th44G-gCwlwHHYNM6h7Ko5cueoUsyPCMAq05S0-AP52rFmXqYI9MSxJSrUeDfxSEVNHt6AMA6_RFUBomqn6UPyzNVEw-ymiT3-gSslKlqq8Wl5asw8G3voXabph83eiP7pd2lUuSf372osSsQZtsDA4Ahrc8-ujG6oMohkBEt0tQ06cwBdP3AfnuDqO98wEfbzUHdJczPAJ-I7qBwf8DldoFnP7Y-Mk7KoG5cEkYKKY2rqjWeMaxEx2fZQsRs30j08Z0b2kNNPGxgGuxA_fQyTXZJ7wzVKVQqBXVOIoR7RU7_gRrr7d8ivZUNLo96rI_m8_0Bjq_9kA1IY97AFFJ-d_UoOY-7gHisbBOjugaLOSGXbWsh4WtE1Ae4ieIcZENW36lE3MSEQlyBt6yiMSnC2nDk0XYBy-Z6WI9LNA==
70,Budapest,Paris,EUR: 89,2023-12-07T05:55:00,2023-12-09T10:00:00,2,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cf20000dae1bbb8_0%7C1cb20b774cf40000bcc2bf29_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GjdvDSuj7tUQto9tHbF8_pGffuczUWeLiDluWa8ZEEQ_EvLHdIWnKQyWTBhTuHqtCclJXNwj8gGXt8TjTAYRGJKDqJZr2uU84yY5ixx-5oP2VMyY4MahaITaTaG5FR194SQjGffY6oQwq3ZtFAsEMf-MR3Jkl46b4Hsb-CmbMycVjWVsJCEDpVYS7lIdDGUVkyo6e7AsD-mv77tHZ8C1ARw45To_31hS1MDBLaLlYCq6vpPEZiHJSaaXyeFxQpyaTqt73CdHgjCvv_tt4qFAyHSn58Ajri6W33A_9lA4QIuMw1ojVDwKwkt_VfY2rrluPNteGDDzmqMjYCrOfvfWd4lZfKNPLdcy2Tw5RuXpoJiVU-S0NjZO8wl-PByVPXfl1muLtjAusipIeK7-4-75DGN1xu9amdDwz2nbps8s6tBTvyUaVyjwKti7onKrXY4UsIBWIt0FDpSP2lqUVtxNAAnfJ_0NTUq4WvQyh45zbtzC1KGpI6RmDkYLJnrhQmzxk5okRN0AdSy99NkzY_9ZBPxxWuQ2MmqXYD23WiCaxQ0s5JTXYPbYsKJA9o2pYVTKZKdAxau0h8N1RDSTwY9nIhGeEpeCuF0MmOK4PjrTEOAE=
71,Budapest,Paris,EUR: 89,2024-01-19T10:05:00,2024-01-24T17:35:00,5,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b770a7c4d1d00001b96a95e_0%7C1cb20b774d220000939c5010_0&from=BUD&lang=en&passengers=1&to=ORY&booking_token=GvQWYAleMbzpwCUz5LQpeJpFI0ZhvMyHpKNy9FLWRazWdK2SL5lj2-iS6gZ3aspOf1-gEFFH6h2XF8FydM2nkCNbcI7ONKPN_-ocFRp9MIw0GTYbABcOgpahLPY-uDHdF25TYbcOhdBx3K4_105nSLNJhEOarLqYhltvOWOSxnB6AkEJ4nmxtyE5KN3kFsXAEk2wcBkm5Pe8ayKvMcouce9fDO9_ZSRiYTMQ6tt80F9M-pJHiGM1wKp1USVvPO-lrqopZAJBKityLX4RzB3XyX9k1TJP3njIY5nwiMtdTmzBcKkhHCk4N0ZFThi7oXZtt4pFi7gPONUyBrGRN-PZadnUAVlRV5QZEYxCfBWpb7dyMZArlj8ZkzgkHYPb2T7pEgblreQaj6oRtiPO9c9V-bwJfV0hmThtypxqbTHG0CrVrAkyruCHPFU_9AKX_MM2mzMtxBvAkxgtCF4YBJlEwCWOAte4zAiYESOBRts3nmV-074ikO-elKfduLAWZ9wwn3bI65rA1MZgf18h2B4af0OfkZdNLkCqL9dnjADGUl8gp-0wpPBR_BNL6dW3pPlu_
72,Budapest,Paris,EUR: 90,2023-12-05T06:15:00,2023-12-09T10:00:00,4,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cf000009c421eff_0%7C1cb20b774cf40000bcc2bf29_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GYoYNeJGB-HJ6pEdu-zsj4drHWu6GxpQCK8ckroCBLzErcy28E5D8K0ysj3ocpovJgL21w25ndsia7ngCcDVyyC7k-gTEVlxEmSLzBe_cc180b48ub4keJOoyElFr8yOUIF71MUawjNPdPY_37QSKaqPxqe7VsJjpJg7uH7wEZPFF-WMdJLzgBXtQY5v-GFwJyu5TS4F7u6uXLcs6go_rnghBOeksFz8RnxJrLCLasDW-JhRE2MfwpYFZ2lNNi0H5cwvCECH9TH7MSxwCTdHGUkr62GEAmHC8jfPjyP7PbABD5gvfcSHEiVtN4zctSKd9JwZ_qWUfscN6C23CW2Z_lXddKMXyZ1AcbtGRi1GUq76PWrnGqdlUmcZTKStJqAr09v0GaSaUppEDubnOse2YXBvcwLmJw6kqg4h1vApK5cggVySgNdoinqbcSDeK-YOpKeaNHxVhIV_yI4xsRavoZOmoccgUMPCYZHczhKA8VZX9Yi9PjOnqsHvXfLosiII1djlxdAg2ygpCuZCuLKBgTZ5ps5vSAcMi-T-6v7K9UQEalQ2Uv5zzViWywxFC8NPxQU8jsoU_5RodOYPNOZJMuQ==
73,Budapest,Paris,EUR: 90,2023-12-15T17:55:00,2023-12-17T09:10:00,2,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cfa000042a61613_0%7C1cb20b774cfc000031ace219_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GC6i4DMQl2FqNa2wyRuYaRUMGyXludnMswVRBZQ-iynZzaAR7uXUyA63wOTyYH7yLXB5hnWTSTOtSj0-mQEiNfm_rDzXM6nbeZk4_wiw7inbICEDrdiBQ7KCQdcaO1RvJNApFalJ-tGvz6QBLI8b2OZFB4PZ26ZknV1MAWHfeWy4oNxODZNnMWqvxYNXnE5Mlplu4Ia36o6uz5g98ZXg0vNwLXG97y_YvyV46QWZlTcTulFlz8-Qj9JJfUc2YzPxve-bKwN_oQR4zBPNg9Y7wk6NhOC8_1cooU6Fk6nD-Vj200G4Pnpw7XbBS-jmG4xEKllSHCidJuzG-h9hxwDCsGHfPLEkza1RFH5WCkqZqafzRQguePc4Hhpc6mwkr60sg5DRTtn-ucKwgvhLZHdWP8h70MxSUamXoymnk-KsqDhNX2rOwtZFz2kS9jdB0lBTiVOJ33JxnrsO-v81HgfeMj3IQYbQap6UFCy7ESyWDTwVaK9J9M1EB4sDcJmrs7-JmdOiPiMtHKwlwubOf1zJqUxnnLRU-VQLeV3iVPkY-tjEReY7_2hI6m4kLZIpSxRvh
74,Budapest,Paris,EUR: 91,2023-12-12T06:15:00,2023-12-14T08:45:00,2,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cf700006c25515d_0%7C1cb20b774cf900001f761027_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GNR-ZPOZQL3b2Z-1Bnttu8Qmg9gUN2SAjd93MtH1BuJa1ow-ehyAmsyhWfU-1aLi3bdf5y8j5noN1E_j-TrezlzefdX3WknH9JtjcZ7UHNQ2BnVJ2fR7Qrzmv0LFFejCkPqLR-Z8LeMpZxQVOY8J7D6z3EO78uaLVFn_swc7RduXD-8WuIIece29NooQxUw1Wab7wKlEAOfRN7Xfcf-_E9kBGpJ6bK-eRTJw8UgC1E7SDZV8eegTT6RZBz2DTmz2u1cxTBtK9qQqUlQ-kQ_C5uqRRfZwcgP3WbsW5gn8_CGV2NWQpuatilIWH5hsR2nqbmjfFRkH6TO0z8M_G2A6LSlkK-Uil1nD4O2e1uFmKDokGIud-HD8SpjsBLdbhs-bHqoSSxU6WUcSW0chThRJ2mHEcTkwrP4VSI3iZeWt0R9yybaT3s0vNmhM6UVXlIrR0trZQ3Z9Orwnmc5ohVa14NN4OUXpoFSopw9-HPP9Lyvf5esMujrwoHXSG3L_eCJGYXwsyFOx0H3SoVYOrD92myD9eeThiAY4R8S5qhREZWeR--MKh0ghqXZMU5DoOdqQp
75,Budapest,Paris,EUR: 92,2023-12-02T07:15:00,2023-12-06T17:35:00,4,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24ced0000dd5fc540_0%7C1cb20b774cf10000b55807e0_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=G91hRohUPKvQUmkV7DgL-8PCwwMmewazNPKrj2KPdcRjiVWPh_U-VkZ2WN3KIXRM4w3Dl55Di2MxE62KNYONT8JITYrgw5I9FhKcziR4r65wdZt02rMlVzuUaNyA8h7l1ay2ShvM0iOSGa5I18udIKAhsDZl07qiRPX4riys-rkOJaUZXVNEHhJ7a9ZA8sIQeym3oGsrl2AKv5ayu01UVPb8MuxeO7L-Aq3XkQUiNJpxkSLLqUxB95NpUj9gMOTfCCDWw2n1bgt3toBTxVHridLFp-at-dIQA9HxcMC6x5-JL2AjrDRsACENxyOQhEZgnPX6TeHatozNGxbIqB6SBcDcdrT1c9xoDlUa38ARljH1XcnYDf4w25Yi6664udxfoRI1y729K3O9RE_6sA3OCIE-vt0hN7vBWeS8NMHr5Iaow2kK-X-HG1a9_WUaY9BFSUvuQ3If72ldfQNt-TMTq7Qd2I9vJ2gb7_8sFyRZVJrWJ5hoXmsmByq9dcd6Q5t5bnRjuAHV5fhBw05VATA3ps1YBx3RvO_G75gWs_vV3PXtEeu2U6rL9PlsILc-MQwON
76,Budapest,Paris,EUR: 92,2023-12-12T06:15:00,2023-12-16T18:25:00,4,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cf700006c25515d_0%7C1cb20b774cfb0000d016e3d3_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GSDlaWcBh5lM9D3PgLumOAn-mewi1LT-i2wxKcUxTD__vfGHCHL3IfsnBcMw1s2p2YlWNHxP4pFlhbx8_GYZWqSPascRF4QRqIqYTd5JobZGLWVudw6gsaiZkIRZlr7b7kTVoHz_XprH3NooL_M3Z2OnHiH6G_TOTQ_fMJENrEGhhQvhXRjGEvoNO6fKPoeaX5Jf8lLR5Vp003m2iAWMVITqARqwyP5dF-bTrYJ7IP_zXp9WnkrJowlVAXoF5E8Lzg2JHPPplHrEUwh6SmuKdIBkq_hioJ_cNzgI89Vv7ZAFgCHWfjEwO8dWGnK7iFrbRbNbRdMxYV0Q7ajmYrZDktJIjNMB6dHdMvdoUXzxOt3Na5fUCBtfsPRLMIW8SIHR1MmJTeZDpcRfowRv9XptMn-gvgJpvToR3vs4M6KeutQskLTIGqF4jDnHqFvm1tudqv-9e130zJNqdzLdEUSFBM3UlMveSY6ukPhz8HXj_BclB6PkqGANp_aVVKu7oDPWPOPirLZ7PrKS1DycLH25gD61Vvr_9bNqHxpBT9whp4Fg=
77,Budapest,Paris,EUR: 93,2023-12-09T07:15:00,2023-12-13T13:05:00,4,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cf40000e3a17d8d_0%7C0a7c0b774cf80000742ae6e0_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GWHCXGfKDEhHxL1x6OSVOKQ4Wqk_tpWuDxapswRq5CZH7cHOzlkdYllD8-yD87N-jnNEOt2BB9m69qNcVzjGDif3Cqpwc2MjMbhg1zdd7jBLQSd6OwTJaA-iFmQ8vnLDQqRt1OtSLkBym6aB-fHldp7ot1mkihnM_ft2ZCl1zpuTQSumA2jbp_L1UqIl6VEM9q-UrCztlfJrede0NW6dyhGXI42KPIigBRW4xFwYfb4J6ol6pIcV2uBA8dYImFjQg9y3_I3Bf7m6kfZOgg45x6THuQyU8wMRfZeRaEr-MOF1796ZEQycwr2168JG_KU3cWdusxsvMgbMWBdvBzpwLwT7c0V01u8_k2676JaSEOejzdXvcAfkIudmpw36cqrUNaEaCwYueM_dwKLa5xEHCkryASQVZTriwJ1s6fVjWcCE1Z4MroPUlAij2pNHk3vzfsPW1B4IvQpDcluHtr_XazurdOnaYaWSScvy-3Xq5rT0L2jbzEuskLT8Nu1-whM8jr2fnVKigAsZt-uDINcbK9nWnApi4rtXQW0fbzOFNoOEPY3En7bZ0q4pNa5pthLE8
78,Budapest,Paris,EUR: 93,2023-12-05T06:15:00,2023-12-07T08:45:00,2,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cf000009c421eff_0%7C1cb20b774cf200008582791c_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GJco7WtvbUniMbs4MvFWpp4PuM5TlLoHBKoSzA3nbRcY0MAOI908bL1ofoQuinvpnFJ-Fz0HEnKbr9u0m_NgQDVfVMEwKprWh4vTZufCGT6d6w6tPUB_bGYy-lSCFS7fM7DpQtU8G6pOvRwI8UI_x8wYOmgb3creZL_rRx3HnGAOV2xit3XFywx3z5euGZEQm5wYjsp8Va_xMIn5cucPi_ffS-2AGF5jld4y9uC_6zZ_-pwfvZ5PB5Qo9kCp0b6m2Rp0QMFmjSRpP8V3kXnkycgvQECozxlF41thHMPM7Dmww_syA-U-fhJFIFaURnEv5V7t19Vh0Dy3JTWKYSZpz9FX6qVUfbQp0rvFIVE-4DVN4KZ9JM8NLH3hspmJ4EGCBtgFs5HrsMlq5Pd5PgwSQ0gtSJjv42Oy2tvcwFtixOn9vMtA8wq_KBuaQVf0ccpJSS7Yk5OWZ3KNLfaojzlTkeL8iwzgzDwMDqdvLxCXZijht5VDf4rDj8idQxznMo37QdK6AS1sBXGIYrf-v01N5YyFrq91nmmwsY0aqYbUWdkyU1AGg7mTfub6kiovFC_k8S6Nt5AEB1kYa3IVGHu4T7g==
79,Budapest,Paris,EUR: 93,2024-01-11T05:55:00,2024-01-13T10:00:00,2,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24d150000da6f0e21_0%7C1cb20b774d17000047ef989e_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GJjyZOjhC2S9peLucaayQsANajbrtM9FPaRE-xPvX6od3U51PO_-1PyjRBC9rC-WLcs_8_FJ5fs693p2e9jQpAAhvK7odsOTLfk9QGZJtI7MkJrHK8Jxormj0OQFu7Z6nL0iP9DZ4gU7d8c0I5EjMHi7EOW8sf9alMPya0rTnGavj9nXSjxLWEJu0pRjloGTYNDnle5iqETZFsOuddYsdTCgOYgQU2inmehXGba1Ygn9z-G2r-gDUx6e7BY8o4qtD_UYbahF1BMhM7iypTW_kdv2ke1MVNkAXpLSpRADf7273PPfBtdZJlTp086qnR9o_14Q8JmC8g8NMa5rP243TPiNEv9HsqFF8NKbKsXD5X875741ng1xzms6tJyeY1-F2Jl5Kwlnqhq-_srKel44qR7gHhSxIBLx8Cx4GOwRiqNxactEp--zu9KQGjJ8EuNV5y6tXwPoLpP-H_1qs4wl8AJcSl2kOGoiHmCoUJAD-IOLT6WEiyzzGsAy8nalwl3ag9cCiTFk17uUTCptAvjys4nAUenlK1Ba42gloW4ohuI84dKeya16hxDg2W6nN8SV6
80,Budapest,Paris,EUR: 93,2023-12-06T14:50:00,2023-12-09T10:00:00,3,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cf10000ea3bc544_0%7C1cb20b774cf40000bcc2bf29_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=G2iBN2yZVI1d5ZxVYlkslepXo4642Y9PMFC-P_E2Nozra8EIkZ3aqHaAaM_ZSV9TWA3ns51TEUPgwsww2A1mimu4stEp0XI1fJPwiM997ETBKInjoaUjQVbfRrcJuzeozX5fkF6an-d4o0I_ID0vcJuOLPRs1HQ8jnyJvSzC5_d3NaE2GAQId0VaCDf1JdZw3WMn2hl3r-TlclD7bTqTXt6AWH78nmUX0GM80BiHXjiAWkMErW13orOsk67Kp3TITTYEHJ3w-gYCzWqBGX_UAn-CBQ2yEg712Q4_-eYGQ6OeFNBYtejg5CdZsd7cfwMyuRXY1rf0EXOgBBGodihfRol-6y8esSSBFstdc2f3Hvret0dRQ7vxjpT0XjZAcbbStN9BlK9URnrXKDFs-jX16ncHCqyhvNSQNIIieiDXvT5ds1bn44sYy2d0U2GpRkHQAqx9BfJqhNDfxzpSL1ZVlkJR29U7iQ8H9v1_tJgyF5lGzFDD6v0p2I6Ifxt6YcFXPAoYmYiMh2AC8l2_FH5gsg9IoIl7VhmjzBRmklwGzm1JaOwsu6KJ3wdJ8ABfJEq7z
81,Budapest,Paris,EUR: 101,2023-12-14T05:55:00,2023-12-19T21:50:00,5,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b771cb24cf900004015d283_0%7C1cb20b774cfe00008a37ec2e_0&from=BUD&lang=en&passengers=1&to=BVA&booking_token=GL3wzPGsXxlmI8hptWul-wQRJphdheRvdb0L5z9vGAECb9uEp2UXgwBc6vYyTgHZI7yeKN3koZl17iG0h-bf1BJjMTk0j9c71IACfMvzfdheNR0Yvn35Dbro6EqNLlWvAHja10Svo4z6SP7pIC99GGprY3qC4x1c4Q92LI5SoMkV6zei0rlA158TmorwPKVecNd51SnbCHpa_K1dUFgkZ5G9euChDChpmzfP_LoPpMUu4UZ4AoDZtioxkDxNCP6H4m1iPSawkNQkWCUmyUoh2bxcUWVbQuB0VKex42cIXXR09kjjL9LgmBV7t6y_K2eiZCZUBqd4WRzefOKzGCjHpVIUpLa56xfG_Fxozc70mBhQRfJT2Mag4r0TIW0vlwnWHRfRgwgeIRhlUqVlBflohHdT6ozTAsNG2-d9XMkcJDt8IVIqtcl5CI9HYyfNXdeRefx_lVtor-AxQNH3GDoASF8Axdo0FSRKGADdHdx5Y5-Gnyt_6a_f5bMSmPGWcePfQGrZYGG0eXWlDRwskuE7d2tbvjUTdXG39-AQJGNs1ZhVksVPx3HTjiuIH43JFZApJ
82,Budapest,Paris,EUR: 163,2024-03-01T16:45:00,2024-03-01T20:25:00,3,https://www.kiwi.com/deep?affilid=istvanpisti&currency=EUR&flightsId=0b7725c34d474d4aa5134122_0%7C0b7725c34d474d4aa5134122_1%7C0b7725c34d474d4aa5134122_2%7C0b7725c34d474d4aa5134122_3&from=BUD&lang=en&passengers=1&to=CDG&booking_token=GM8YlOBUfqweIXmws2tBwojwvfq0jzPudZIhbqq3j4W5rSOllHG6szHLAjmttnhlJofH2kfJovGlJA7Ps6XYPyU2SYSa46fPJe4OOqKgltnYAM5rQSQobiNWv09tc3piQj4kDjyXyObdhISxrSSr9LxIVH7e1JAfbFzD1IN042WyGGQ5-BXoEy8InnhiQvFUT6vSRTo45ZfzjRgdAepXzHK6BqpJKjcm6ADmxL8jP8IHNkfRw_wAblWmXXG4c4oKxbop-FOHSAxa89CM3uUtx7-g8dQd6VjU886cmT3s7l-sryqIDA9Ac8L7foKf47GHCoWz6aePrBpUawni5voLS3oW44t3BIbXbSgPa8Pds9ebN5-CqTfA30oeYCOqvwPimYIBdFFrUq0Bx3_MR9zuJK2szHSUtA_SSp2_jVuB_92a3QbQ6RVc1AC8KxKeBy17KXjaF7DbhhJbOKBPx9kCOu4Pg-td-Rsqvh5dOg6F3m6jMoZiqygx3GXN3gSNdiEmHfciN6jK0Ln4cPs7AisMR7gy4EdbQNOrN8a0957s6VzY=
